,:ID,:LABEL,name
3127,Q22318855,Molecular Function,lactaldehyde reductase activity
3128,Q22318865,Molecular Function,fluoren-9-ol dehydrogenase activity
3129,Q22318880,Molecular Function,2-hydroxytetrahydrofuran dehydrogenase activity
3130,Q22318895,Molecular Function,carveol dehydrogenase activity
3131,Q22318943,Molecular Function,butanol dehydrogenase activity
3132,Q22318952,Molecular Function,methylglyoxal reductase (NADPH-dependent) activity
3133,Q22318982,Molecular Function,isocitrate dehydrogenase activity
3134,Q22319019,Molecular Function,3-hydroxymenthone dehydrogenase activity
3135,Q22319040,Molecular Function,3-(imidazol-5-yl)lactate dehydrogenase activity
3136,Q22319150,Molecular Function,chloral hydrate dehydrogenase activity
3137,Q22319172,Molecular Function,2-oxo-acid reductase activity
3138,Q22319245,Molecular Function,peptidyl-thiazoline dehydrogenase activity
3139,Q22319255,Molecular Function,protoporphyrinogen oxidase activity
3140,Q22319277,Molecular Function,quinoline 2-oxidoreductase activity
3141,Q22319361,Molecular Function,6-hydroxynicotinate reductase activity
3142,Q22319377,Molecular Function,meso-tartrate dehydrogenase activity
3143,Q22319389,Molecular Function,NADPH-dependent curcumin reductase activity
3144,Q22319398,Molecular Function,zeatin reductase activity
3145,Q22319477,Molecular Function,cis-2-enoyl-CoA reductase (NADPH) activity
3146,Q22319489,Molecular Function,geissoschizine dehydrogenase activity
3147,Q22319497,Molecular Function,arogenate dehydrogenase [NAD(P)+] activity
3148,Q22319534,Molecular Function,menthone dehydrogenase activity
3149,Q22319553,Molecular Function,11-hydroxythromboxane B2 dehydrogenase activity
3150,Q22319684,Molecular Function,2-methylhexanoyl-CoA dehydrogenase activity
3151,Q22319729,Molecular Function,glycine dehydrogenase (cytochrome) activity
3152,Q22319752,Molecular Function,D-glutamate(D-aspartate) oxidase activity
3153,Q22319777,Molecular Function,valine dehydrogenase (NAD) activity
3154,Q22319780,Molecular Function,amine dehydrogenase activity
3155,Q22319804,Molecular Function,N5-(carboxyethyl)ornithine synthase activity
3156,Q22319812,Molecular Function,folate reductase activity
3157,Q22319841,Molecular Function,hydroxy-nicotine oxidase activity
3158,Q22319843,Molecular Function,(S)-6-hydroxynicotine oxidase activity
3159,Q22319851,Molecular Function,cytokinin dehydrogenase activity
3160,Q22319853,Molecular Function,trimethylamine dehydrogenase activity
3161,Q22319864,Molecular Function,selenite reductase activity
3162,Q22319867,Molecular Function,cystine reductase activity
3163,Q22319872,Molecular Function,selenodiglutathione-disulfide reductase activity
3164,Q22319878,Molecular Function,leghemoglobin reductase activity
3165,Q22319896,Molecular Function,nitrobenzoate nitroreductase activity
3166,Q22319898,Molecular Function,ferulate 5-hydroxylase activity
3167,Q22319900,Molecular Function,reduced coenzyme F420:heterodisulfide oxidoreductase activity
3168,Q22319916,Molecular Function,L-methionine-(S)-S-oxide reductase activity
3169,Q22319922,Molecular Function,thiosulfate dehydrogenase (quinone) activity
3170,Q22319937,Molecular Function,ferredoxin-nitrite reductase activity
3171,Q22319958,Molecular Function,nitroquinoline-N-oxide reductase activity
3172,Q22320009,Molecular Function,4-ketotorulene 3-hydroxylase activity
3173,Q22320014,Molecular Function,thalianol hydroxylase activity
3174,Q22320022,Molecular Function,coenzyme F390-A hydrolase activity
3175,Q22320032,Molecular Function,cysteine-type aminopeptidase activity
3176,Q22320075,Molecular Function,GDP-glucosidase activity
3177,Q22320078,Molecular Function,prunasin beta-glucosidase activity
3178,Q22320084,Molecular Function,amygdalin beta-glucosidase activity
3179,Q22320088,Molecular Function,esculin beta-glucosidase activity
3180,Q22320129,Molecular Function,glucuronosyl-disulfoglucosamine glucuronidase activity
3181,Q22320137,Molecular Function,cellulase activity
3182,Q22320161,Molecular Function,alpha-D-xyloside xylohydrolase
3183,Q22320170,Molecular Function,acyl-glucuronidase activity
3184,Q22320171,Molecular Function,lactase activity
3185,Q22320219,Molecular Function,ADP-ribosyl-[dinitrogen reductase] hydrolase activity
3186,Q22320224,Molecular Function,xanthosine nucleotidase activity
3187,Q22320228,Molecular Function,nicotinamide riboside hydrolase activity
3188,Q22320239,Molecular Function,xanthine DNA N-glycosylase activity
3189,Q22320248,Molecular Function,dolichylphosphate-glucose phosphodiesterase activity
3190,Q22320249,Molecular Function,CMP-N-acylneuraminate phosphodiesterase activity
3191,Q22320303,Molecular Function,[acetyl-CoA carboxylase]-phosphatase activity
3192,Q22320306,Molecular Function,polynucleotide phosphatase activity
3193,Q22320329,Molecular Function,protein arginine phosphatase activity
3194,Q22320352,Molecular Function,4-phytase activity
3195,Q22320359,Molecular Function,alkylacetylglycerophosphatase activity
3196,Q22320382,Molecular Function,phosphatidylinositol deacylase activity
3197,Q22320385,Molecular Function,sinapine esterase activity
3198,Q22320415,Molecular Function,acetylxylan esterase activity
3199,Q22320418,Molecular Function,rhamnogalacturonan acetylesterase activity
3200,Q22320444,Molecular Function,hydroxybutyrate-dimer hydrolase activity
3201,Q22320445,Molecular Function,D-arabinonolactonase activity
3202,Q22320449,Molecular Function,cetraxate benzylesterase activity
3203,Q22320460,Molecular Function,aspartyl esterase activity
3204,Q22320468,Molecular Function,chondro-4-sulfatase activity
3205,Q22320506,Molecular Function,rRNA endonuclease activity
3206,Q22320524,Molecular Function,CC-preferring endodeoxyribonuclease activity
3207,Q22320528,Molecular Function,double-stranded DNA endodeoxyribonuclease activity
3208,Q22320533,Molecular Function,T/G mismatch-specific endonuclease activity
3209,Q22320535,Molecular Function,[citrate-(pro-3S)-lyase] thiolesterase activity
3210,Q22320549,Molecular Function,4-hydroxybenzoyl-CoA thioesterase activity
3211,Q22320597,Molecular Function,4-chlorobenzoyl-CoA dehalogenase activity
3212,Q22320600,Molecular Function,(S)-2-haloacid dehalogenase activity
3213,Q22320602,Molecular Function,cis-chloroacrylic acid dehalogenase activity
3214,Q22320623,Molecular Function,ATPase coupled ion transmembrane transporter activity involved in regulation of postsynaptic membrane potential
3215,Q22320636,Molecular Function,ABC-type ferric-enterobactin transporter activity
3216,Q22320645,Molecular Function,ABC-type choline transporter activity
3217,Q22320663,Molecular Function,bacteriocin transmembrane transporter activity
3218,Q22320667,Molecular Function,oligopeptide transmembrane transporter activity
3219,Q22320677,Molecular Function,ABC-type teichoic acid transporter activity
3220,Q22320679,Molecular Function,ABC-type quaternary ammonium compound transporting activity
3221,Q22320688,Molecular Function,organic acid transmembrane transporter activity
3222,Q22320693,Molecular Function,ATPase-coupled hydroxyectoine transmembrane transporter activity
3223,Q22320707,Molecular Function,monosaccharide transmembrane transporter activity
3224,Q22320716,Molecular Function,D-xylose transmembrane transporter activity
3225,Q22320718,Molecular Function,rhamnose transmembrane transporter activity
3226,Q22320732,Molecular Function,sphingolipid floppase activity
3227,Q22320737,Molecular Function,nucleoside phosphoacylhydrolase activity
3228,Q22320743,Molecular Function,oligosaccharide-diphosphodolichol diphosphatase activity
3229,Q22320745,Molecular Function,dATP pyrophosphohydrolase activity
3230,Q22320748,Molecular Function,dTTP diphosphatase activity
3231,Q22320758,Molecular Function,bis(5'-adenosyl)-pentaphosphatase activity
3232,Q22320764,Molecular Function,endopolyphosphatase activity
3233,Q22320766,Molecular Function,diacylglycerol diphosphate phosphatase activity
3234,Q22320767,Molecular Function,pyrophosphate hydrolysis-driven proton transmembrane transporter activity
3235,Q22320779,Molecular Function,thymidine-triphosphatase activity
3236,Q22320788,Molecular Function,single-stranded 3'-5' DNA helicase activity
3237,Q22320791,Molecular Function,double-stranded DNA helicase activity
3238,Q22320811,Molecular Function,clathrin-uncoating ATPase activity
3239,Q22320846,Molecular Function,N-feruloylglycine deacylase activity
3240,Q22320857,Molecular Function,mandelamide amidase activity
3241,Q22320867,Molecular Function,N-acetylgalactosamine-6-phosphate deacetylase activity
3242,Q22320869,Molecular Function,phthalyl amidase activity
3243,Q22320871,Molecular Function,N-acyl-D-amino-acid deacylase activity
3244,Q22320876,Molecular Function,4-methyleneglutaminase activity
3245,Q22320879,Molecular Function,alkylamidase activity
3246,Q22320888,Molecular Function,citrullinase activity
3247,Q22320891,Molecular Function,choloylglycine hydrolase activity
3248,Q22320906,Molecular Function,gamma-N-formylaminovinylacetate hydrolase activity
3249,Q22320933,Molecular Function,allophanate hydrolase activity
3250,Q22320940,Molecular Function,glutaryl-7-aminocephalosporanic-acid acylase activity
3251,Q22320967,Molecular Function,agmatine deiminase activity
3252,Q22320971,Molecular Function,D-arginase activity
3253,Q22320981,Molecular Function,5-ureido-4-imidazole carboxylate hydrolase activity
3254,Q22320982,Molecular Function,aminopropylagmatine ureohydrolase activity
3255,Q22320985,Molecular Function,creatinase activity
3256,Q22320994,Molecular Function,ADP deaminase activity
3257,Q22320997,Molecular Function,aminoimidazolase activity
3258,Q22320998,Molecular Function,blasticidin-S deaminase activity
3259,Q22321021,Molecular Function,IAA-Ala conjugate hydrolase activity
3260,Q22321034,Molecular Function,trialkylsulfonium hydrolase activity
3261,Q22321045,Molecular Function,epoxide hydrolase B activity
3262,Q22321072,Molecular Function,Renilla-luciferin sulfotransferase activity
3263,Q22321076,Molecular Function,5-methylthiopentyl-desulfoglucosinolate sulfotransferase activity
3264,Q22321088,Molecular Function,brassinosteroid sulfotransferase activity
3265,Q22321097,Molecular Function,HNK-1 sulfotransferase activity
3266,Q22321102,Molecular Function,flavonoid sulfotransferase activity
3267,Q22321105,Molecular Function,9-phenanthrol sulfotransferase activity
3268,Q22321127,Molecular Function,propionate CoA-transferase activity
3269,Q22321137,Molecular Function,tRNA-5-taurinomethyluridine 2-sulfurtransferase
3270,Q22321167,Molecular Function,viomycin kinase activity
3271,Q22321172,Molecular Function,diphosphate-glycerol phosphotransferase activity
3272,Q22321174,Molecular Function,diphosphate-serine phosphotransferase activity
3273,Q22321175,Molecular Function,glycerol-3-phosphate-glucose phosphotransferase activity
3274,Q22321180,Molecular Function,(deoxy)adenylate kinase activity
3275,Q22321186,Molecular Function,acetate kinase (diphosphate) activity
3276,Q22321205,Molecular Function,glucuronokinase activity
3277,Q22321213,Molecular Function,phenol kinase activity
3278,Q22321215,Molecular Function,adenosylcobinamide kinase (ATP-specific) activity
3279,Q22321251,Molecular Function,inositol heptakisphosphate 4-kinase activity
3280,Q22321275,Molecular Function,[tyrosine 3-monooxygenase] kinase activity
3281,Q22321293,Molecular Function,JUN kinase kinase kinase kinase activity
3282,Q22321305,Molecular Function,protein histidine tele-kinase activity
3283,Q22321312,Molecular Function,hydroxyethylthiazole kinase activity
3284,Q22321321,Molecular Function,UDP-glucose-glycoprotein glucose phosphotransferase activity
3285,Q22321324,Molecular Function,UDP-galactose-UDP-N-acetylglucosamine galactose phosphotransferase activity
3286,Q22321327,Molecular Function,undecaprenyl-phosphate galactose phosphotransferase activity
3287,Q22321336,Molecular Function,phosphatidylethanolamine:Kdo2-lipid A phosphoethanolamine transferase activity
3288,Q22321347,Molecular Function,farnesol kinase activity
3289,Q22321353,Molecular Function,protein-N(PI)-phosphohistidine-N-acetyl-mannosamine phosphotransferase system transporter activity
3290,Q22321355,Molecular Function,trehalose transmembrane transporter activity
3291,Q22321358,Molecular Function,protein-N(PI)-phosphohistidine-N-acetylgalactosamine phosphotransferase system transporter activity
3292,Q22321362,Molecular Function,protein-N(PI)-phosphohistidine-maltose phosphotransferase system transporter activity
3293,Q22321370,Molecular Function,protein-N(PI)-phosphohistidine-sorbose phosphotransferase system transporter activity
3294,Q22321376,Molecular Function,protein-N(PI)-phosphohistidine-trehalose phosphotransferase system transporter activity
3295,Q22321384,Molecular Function,protein-phosphocysteine-D-sorbitol-phosphotransferase system transporter activity
3296,Q22321410,Molecular Function,UTP:xylose-1-phosphate uridylyltransferase activity
3297,Q22321421,Molecular Function,GDP-galactose:mannose-1-phosphate guanylyltransferase activity
3298,Q22321426,Molecular Function,galactose-1-phosphate guanylyltransferase (GDP) activity
3299,Q22321432,Molecular Function,glucose-1-phosphate cytidylyltransferase activity
3300,Q22321460,Molecular Function,RNA polymerase IV activity
3301,Q22321476,Molecular Function,ATP dimethylallyltransferase activity
3302,Q22321490,Molecular Function,geranylfarnesyl diphosphate synthase activity
3303,Q22321567,Molecular Function,alanine-oxomalonate transaminase activity
3304,Q22321581,Molecular Function,methionine-oxo-acid transaminase activity
3305,Q22321582,Molecular Function,L-methionine:2-oxoglutarate aminotransferase activity
3306,Q22321607,Molecular Function,L-glutamine:2-oxoglutarate aminotransferase activity
3307,Q22321611,Molecular Function,L-tryptophan:pyruvate aminotransferase activity
3308,Q22321617,Molecular Function,diiodotyrosine transaminase activity
3309,Q22321618,Molecular Function,L-histidine:2-oxoglutarate aminotransferase activity
3310,Q22321646,Molecular Function,isoflavone 7-O-glucosyltransferase activity
3311,Q22321653,Molecular Function,phenol beta-glucosyltransferase activity
3312,Q22321663,Molecular Function,hydroquinone glucosyltransferase activity
3313,Q22321665,Molecular Function,limonoid glucosyltransferase activity
3314,Q22321690,Molecular Function,quercetin 3-O-glucosyltransferase activity
